Link,Titulo,Precio,Ubicacion,Ventas 60 dias,Reviews,Rating,Comentarios
https://articulo.mercadolibre.com.co/MCO-958668296-portatil-asus-pro-m3500qa-amd-r7-5800h-16gb-512ssd-156-oled-_JM#position=19&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-866810072-computador-lenovo-ideapad-chromebook-_JM#position=20&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1438041830-compumax-onix-series-amd-ryzen-7-5800u-16gb-512ssd-nuevo-_JM#position=21&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-857578862-dell-inspiron-3501-intel-core-i3-1115g4-8g-1tb-w10-15-hd-_JM#position=22&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1371768418-laptop-hp-240-g9-plateada-14-intel-celeron-n4500-8gb-256-_JM#position=23&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-537088222-mubuy-teclado-cubrir-la-piel-fit-lenovo-legion-156-y520-y5-_JM#position=24&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1408617552-potatil-lenovo-thinkpad-t480s-core-i7-de-8a-512gb-ssd-16gb-_JM#position=25&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1378490012-portatil-acer-travelmate-b3-128gbssd-8gb-ddr4-windows-10-pro-_JM#position=26&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://www.mercadolibre.com.co/laptop-hp-240-g8-plateado-ceniza-oscuro-14-intel-celeron-n4020-4gb-de-ram-500gb-hdd-intel-uhd-graphics-600-1366x768px-windows-10-home/p/MCO18615271?pdp_filters=category:MCO1652#searchVariation=MCO18615271&position=48&search_layout=stack&type=product&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-952703457-portatil-dell-inspiron-15-1511-intel-core-i3-156-4gb-1tb-_JM#position=27&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-853217517-laptop-hp-255-g7-gris-156-amd-athlon-3020e-8gb-de-ram-_JM#position=28&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1196239017-laptop-lenovo-intel-celeron-n4020-4gb-256-ssd-intel-hd-_JM#position=29&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1071656068-portatil-acer-amd-ryzen-3-3250-8gb-ssd-256-pantalla-14-_JM#position=30&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-898845153-asus-vivobook-flip-14-laptop-2-en-1-delgada-y-liviana-14-p-_JM#position=31&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-628016518-computador-portatil-asus-celeron-4gb-500gb-14pulg-_JM#position=32&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-949688975-computador-portatil-laptop-asus-vivob-x200m-excelente-estado-_JM#position=34&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1204051416-portatil-hp-ryzen-3-5300u-4gb-256gb-ssd-14-pulgadas-_JM#position=35&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1378512934-portatil-lenovo-300w-3ra-generacion-116-hd-tactil-win-10-_JM#position=36&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-862614873-portatil-hp-245-g8-ryzen-5-5500u-ram12gb-hdd1tb-windows10pro-_JM#position=37&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-453384770-flex-cable-de-disco-duro-macbock-pro-a1278-core-i5-i7-2012-_JM#position=38&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-835736042-notebook-hp-probook-4440s-ci5-4gb-500gb-14-win-7-pro-bf-_JM#position=39&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-979225083-gigabyte-aorus-5-ke-portatil-i7-12700h-rtx-3060-32gb-1tb-_JM#position=40&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-851243887-portatil-acer-gateway-pentium-n5030-ram4gb-ssd128gb-fhd-156-_JM#position=41&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-942134539-portatil-asus-x415ma-bv041t-intel-celeron-n4020-8gb-240gb-_JM#position=42&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-514949483-inyector-de-jeringa-de-vidrio-de-ml-para-recarga-de--_JM#position=43&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-873969277-asus-rog-spatha-x-mouse-inalambrico-para-juegos-sop-_JM#position=44&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-876918582-dell-inspiron-3501-core-i3-11va-ram-8gb-ssd-256gb-hdd-1tb-_JM#position=45&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1265941869-laptop-lenovo-ideapad-14igl05-platinum-gray-intel-celeron-_JM#position=46&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1194402522-laptop-hp-245-g8-negra-14-ryzen-5-16gb-256gb-ssd-1tb-hhd-_JM#position=47&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-640518399-portatil-nuevo-con-garantia-_JM#position=48&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,,,,,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=S%2FWRugHCCG0l58vI77KW1aavBzgoZabhbL%2B9E2MqlKPF41QR6quM%2FPEombH2I0%2Bc6W76a%2BUVVx1L9AS9GRKtWJysl2PAbsKTZMuGzOANszBGRQRsIl6DsUpa80L0qdV%2B0vP5JVb204xQEkr5EZS9uhQjNgAYhQJ5DRBjuuqRB%2Bn%2FjHdRMncOHnHE1pLwmxv5lU%2BawJizf3%2BMl0M3K33%2FoipwPdYCf1QwdK5vkY1Em7YkTFopxS5G8HDWrleI6e8dhRp9PzG0kUQ7TwldjB50kPLeew2tE0VuSUF6QZedrODvle1TXWohDzLa64Ap7DI%2FT2izgW4re8MeZQVrIDZkLCVp5xLs4bvpAc7TX6tLkqlPCyyl4UEjwz8oijPiZc3mDRDByYtXINNpqNMVxwQZ2CNn%2Bb1SwsFue90J%2FDA8c%2F%2FL3jBj%2FoBtReKzaiN2JmzF9OgeSN8%2BfFABe3lkZkKSkRMe9DK6%2BrbjsIeWG2qvRf8UU7lFHkSefQy9IAvaTE50m6qn%2FGwoaFFWITHBTVCyeuq9uaK8kAS9NbHzlDnaQTDDFP23n8Ugt%2Fajz9Nrsu98zeKAzbbLfVIwdsFsC9p0g9It06ZeQfcyg3YJSMp2a6PjY3VFNoiGR1rcjPQIPnSwD9yOP7mFPzByt88VdMs9nyWcjYHwg6dgA3ZuP7r%2BDY50I5x70FFROU4jRlmPS6DiKhve8UNsD7DOszTQQ4vcxN0%3D&rb=x,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1235506191-notebook-hp-840g1-ci5-4300u-8gb-500gb-14-win-10-pro-_JM#position=14&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1280084271-potatil-lenovo-thinkpad-x1-carbon-5th-gen-intelcore-i7-de-6a-_JM#position=15&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-979618978-portatil-dell-inspiron-3511-intel-core-i3-156-4gb-1tb-_JM#position=16&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-618733414-computador-portatil-hp-240-g7-intel-celeron-ram-8gb-hdd-1-tb-_JM#position=17&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-898808867-lenovo-chromebook-duet-2-en-1-pantalla-wuxga-1920-x-1200-_JM#position=18&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-844123754-dell-inspiron-15-i3501-core-i3-1115ga-4gb-1tb-156-ubuntu-_JM#position=21&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=9%2FA5Hifo8px42pYXdTgJ4IxLfvfieSM%2FFT0ZEqiJ0VXFk%2F8xa4uIyAoOAdLRJaL2Q8uxcySaVhh7V6Oy9d4zHUelzlTs3AP69TezkC0jMaPcTpE5Z%2BInWa2WfDhTdtrplh3XrH0e7pPXlOdfsRWscqa4Mh94YWuhrorJ8B9KH%2BinFvh2q0I05Fgcgj%2B5mTbrbJvkDRp9BdfA5vhQitG%2BlirFyHd9XgD4216IKzTzGZJ25b5D34Cj9e5Ze%2FKHIQCwTpHbf8xjAX%2Bh7VE4TMIUyEcNhOpHDmbFoj8hr1bUd%2FKF5YV4kG3KN544shsDCuHntuAiZqJtogi8rqDu7qZbdHyfU9QDkwhSex4xFb0Kc4WsxVJqEjKqyL9Wb4wQoHOAR072BTSwI%2F5QOwT3TzQal3E8eSB1rribzKl2Ffp%2BPl9jq2XoWzF6vqZeeMG9aWI%2F3paMuj6Viy5xMX07zmxsh%2BkHZMyIF%2FvBd6j7eC5YZhSZ5Dtw%2FJ3uB0gtU3ik%2B0%2FgUeCV1IlBzgi5grcggZASAhBvCGHo05UWN5VpKcoO3pR%2FGoTwql83NHdI6E4p5HJ7cefilxrPADGus3sydqMOtFrkLIlv9NC6eixbd7Jt6%2FNy9ML2pGhoaCcJyPsnrhafGONzfPiWRBscnqfXzEaizHo3r77jjc5nLz%2FzZRrRYuiwVFN%2BclHtbUuT%2F888uWJPRTNV72DzoVro0yvdQB7Gbum38z1g%2Bzk%3D&rb=x,,,,,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=gfOmKvigwKb4hwxkrCwhvSPP1vP76L9JqImOJa7jz5v22NcScRFLwJw1jvNIrXfZnQsPvS%2F3YrPnnejOcrhc1SxX5qI3zOYcpNihvqTkh%2FBn8ZAFzKino7nkRjuyBOl97ZjaGgXXZr%2FD7y8XSwLs%2B6lErDauch5%2FZByxM9ggTwhgyMFsHFzgjtq8M8%2FK8IL9fTXopkAmcAVTdIWawy000PCnHMyrRwp1k7vFVfyPnitxZcLEzuDQCifT2tPQyGTaEBeeAjfS8bmsiWRcgl%2FH6BekctzPYHPh19ybz0RkHjTtTqfDj4oyyHZodjSztA72UtQxchlVs0SzPnAiVH6jhy8BA%2F0XLb0axiN1MuF1XkxY4IewGAN3oARMZdiCC%2FEwhM6H7TrfGLrPEmZi1hudusFPdtld32hmHdNFPNoz1vU%2B0XyRUE2HJkfJkrMYg%2Fr0P3W8ZbzfhcZYYXuT5hXEqbFah6g0mJTbkl096UXCTwrsAKo09t753qRKM7eoU169S8nvE8Im5h4QSrJ1UAjYk9ymrAMid1UF%2FDtjv4sJiZGF71O420POiMTFPrXKcNXcpqBa0Y080QzHr68evtM6kU5V%2FG55IPf9kQaDAtHqLB5px%2BJ5zkBHSrnNCcrFlf%2B%2B4XtcNe5Y5%2BAhztyv0TEmdcqmh0ztQIVigIZXRnMLrD8m8l3Am6BD286Q4De%2FW4AWqN4gx41GekqyQh0O0rUUz5FvUGpuKp8%3D&rb=x,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-544867277-uzbl-11-a-116-pulgadas-trabajos-en-la-caja-del-ordenador-po-_JM#position=22&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://www.mercadolibre.com.co/portatil-asus-l410-ultra-delgado-con-pantalla-de-14-pulgadas/p/MCO20539469?pdp_filters=category:MCO1652#searchVariation=MCO20539469&position=3&search_layout=stack&type=product&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-654471710-portatil-asus-expertbook-b1440fa-bv3124-14-ci3-4gb-1tb-_JM#position=23&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-599250900-portatil-dell-inspiron-intel-core-i3-1005g1-4gb-1tb-linux-_JM#position=24&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-606607391-portatil-dell-vostro-3400-i5-1135g7-16gb-ssd-250-1tb-win10-_JM#position=25&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1385102936-portatil-lenovo-14-intel-dual-core-ram-4gb-128gb-ssd-_JM#position=26&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-899653028-computadora-portatil-lenovo-chromebook-flex-3-de-11-panta-_JM#position=27&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=mBijt6d617xUe3mjWJgh7t8sKvTAiV9DbK9OKKDjTihceIhPB3JByoG3TFrvlHazH28l4Qh8M6v2P5mBFPve4YAd2g2c0CbRk9sQVwIaPSAezbv5P69c5kPuF7vG3QcXSWHVpaVdba1Lfn%2FY7Q7b8axHnuMMqswb8DWkwY6SkfgZSznhY2x9nTyuKxjVmGoCB%2F9NKOYIeDH%2FOnAZEgg3PupCG9ysaJmHyH82kis6tmSjCd2IFqKp%2F7F9R05pgMu59XblBIg7EmTcX%2BxUjCRleMUuSUv%2F9dhjqEoRTFNPQ52%2Bwlly63iZy2vMfmc2oXg124aM3JgCKJKwsLJZxq56ASqlD%2FxozOMHxuB1RygKRPcNRRTnLe8SM0aTRZz7amYTr2xO9qjwA4lUA7ZNQPibkHHkJlH7%2F64bc1kE%2FvJmLafGDM9%2B4pY6%2FltaijdWUD9Gd6em4XyR3GwH6Xt5EaxjuoKNuKm7HxhubacCFM91ZilNaVOmJlcvgo3D19ANd99GWkPYZmmlKaegy495pA5ha5FWveBtp9zzWizZ7nHV71JdATAoX08W0uSTnR6Jqd%2BV3337NS2tBuhHZ8b5ea5RzV0tWcRjHEXe5Dg3niVKH7xGXVaqjlRm2FBdYwDxoH3IzNJ0u1U0LOkT9ObfA1DlMaxgdEVaF0nAuTLJSoyueKuqw8yE3iXBK9QAbzzNG6sEzBkfE2hk2U0cJDjxICY7Oc02SeNa4FyT&rb=x,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-640588124-2020-lenovo-thinkpad-e15-156-fhd-full-hd-1920x1080-compu-_JM#position=30&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://www.mercadolibre.com.co/laptop-asus-zenbook-pro-14-duo-oled-ux8402za-tech-black-tactil-145-intel-core-i7-12700h-16gb-de-ram-1-tb-ssd-intel-iris-xe-graphics-g7-96eus-120-hz-2880x1800px-windows-11-home/p/MCO19954426?pdp_filters=category:MCO1652#searchVariation=MCO19954426&position=4&search_layout=stack&type=product&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1279023395-portatil-lenovo-thinkpad-x270-intel-core-i5-6a-500gb-8gb-_JM#position=31&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-817952972-portatil-asus-x409ma-bv181-celeron-14-4gb-1tb-hdd-slategray-_JM#position=32&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-884733842-portatil-hp-156-ryzen-5-8g-ram-256gb-ssd-azul-_JM#position=33&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://www.mercadolibre.com.co/laptop-asus-rog-strix-g-g531gt-negra-156-intel-core-i7-9750h-16gb-de-ram-512gb-ssd-nvidia-geforce-gtx-1650-60-hz-1920x1080px-windows-10-home/p/MCO15315917?pdp_filters=category:MCO1652#searchVariation=MCO15315917&position=5&search_layout=stack&type=product&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1105277741-portatil-hp-c-dual-core-n4020-ram-4gb-ssd-256gb-_JM#position=34&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-896589931-portatil-gateway-ryzen-7-3700u-ram8gb-ssd512gb-156-w11-_JM#position=35&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1257521023-portatil-lenovo-thinkpad-t440-intel-core-i5-4a-sin-camara-_JM#position=36&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-616617918-portatil-toshiba-tecra-dynabook-a40g-cel5205-4gb-128ssd-w10h-_JM#position=37&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://www.mercadolibre.com.co/laptop-asus-tuf-fx505dv-stealth-black-156-amd-ryzen-7-3750h-16gb-de-ram-512gb-ssd-nvidia-geforce-rtx-2060-144-hz-1920x1080px-windows-10-home/p/MCO15706945?pdp_filters=category:MCO1652#searchVariation=MCO15706945&position=6&search_layout=stack&type=product&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://www.mercadolibre.com.co/laptop-gamer-lenovo-legion-y-y540-raven-black-156-intel-core-i7-9750h-16gb-de-ram-512gb-ssd-nvidia-geforce-gtx-1660-ti-144-hz-1920x1080px-windows-10-home/p/MCO15304640?pdp_filters=category:MCO1652#searchVariation=MCO15304640&position=7&search_layout=stack&type=product&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-533024217-freebiz-laptop-bag-business-briefcase-mochila-convertible-me-_JM#position=38&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-543481903-humancentric-soporte-para-laptop-vertical-para-escritorios--_JM#position=39&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-899935903-lenovo-chromebook-flex-3-2-en-1-pantalla-tactil-de-116--_JM#position=40&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-859224037-p-dell-latitude3190celeron4gb-ram128-ssd116-win10pro-_JM#position=41&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-952691330-laptop-dell-inspiron-3501-negra-1555-intel-core-i3-1005g1-_JM#position=42&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-895621881-portatil-hp-14-cf2506la-cel-n4020-4gb-128-ssd-w10-h-_JM#position=43&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://www.mercadolibre.com.co/acer-chromebook-512-intel-n4020-ram-4gb-emmc-32gb-12-negro/p/MCO21679792?pdp_filters=category:MCO1652#searchVariation=MCO21679792&position=8&search_layout=stack&type=product&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1037011335-portatil-lenovo-i-3-14alc6-amd-r3-5300u-14-8gb-256gb-linux-_JM#position=44&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://www.mercadolibre.com.co/macbook-pro-16-inch-2023-silver-162-apple-m2-pro-16gb-de-ram-512gb-ssd-apple-m2-pro-19-core-gpu-120-hz-3456x2234px-macos/p/MCO21515535?pdp_filters=category:MCO1652#searchVariation=MCO21515535&position=11&search_layout=stack&type=product&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-975148459-mcover-funda-compatible-con-computadora-portatil-convertible-_JM#position=45&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-539757924-156-pulgadas-bolsa-de-hombro-del-ordenador-portatil-del-ord-_JM#position=46&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-899799050-20-19-lenovo-thinkpad-yoga-11e-5-generacion-116-antirref-_JM#position=47&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-934949328-funda-para-laptop-de-156-pulgadas-para-asus-tuf-gaming-a15-_JM#position=48&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-544033511-kayond-rosa-blanca-patten-portatil-a-prueba-de-agua-bolsa-de-_JM#position=49&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-610829268-mcover-estuche-rigido-para-computadora-portatil-lenovo-think-_JM#position=50&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-655320910-portatil-lenovo-amd-athlon-3050u-8g-ssd-256-pant-14-freedos-_JM#position=51&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-982578577-cable-de-disco-duro-para-portatil-lenovo-ideapad-3-14ada-_JM#position=52&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-898828012-asus-e14-l406na-wh02-laptop-14-hd-display-intel-celeron-_JM#position=6&search_layout=stack&type=item&tracking_id=5783e458-0634-45c2-b253-e9e433a91016,,,,,,,[]
https://www.mercadolibre.com.co/laptop-gamer-lenovo-ideapad-15imh05-chameleon-blue-156-intel-core-i5-10300h-8gb-de-ram-1tb-hdd-256gb-ssd-nvidia-geforce-gtx-1650-ti-60-hz-1920x1080px-windows-10-home/p/MCO18632899?pdp_filters=category:MCO1652#searchVariation=MCO18632899&position=2&search_layout=stack&type=product&tracking_id=5783e458-0634-45c2-b253-e9e433a91016,,,,,,,[]
https://www.mercadolibre.com.co/computador-portatil-acer-nitro-an515-57-ci5-11400h-156-fh/p/MCO21084883?pdp_filters=category:MCO1652#searchVariation=MCO21084883&position=3&search_layout=stack&type=product&tracking_id=5783e458-0634-45c2-b253-e9e433a91016,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-972524940-portatil-asus-intel-core-i7-1165g7-disco-ssd-512gb-ram-36gb-_JM#position=7&search_layout=stack&type=item&tracking_id=5783e458-0634-45c2-b253-e9e433a91016,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-961498412-portatil-lenovo-300e-tactil-2-en-1-4gb-ram-windows-10-barato-_JM#position=8&search_layout=stack&type=item&tracking_id=5783e458-0634-45c2-b253-e9e433a91016,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-870302271-lenovo-thinksmart-view-zaus-equipo-de-videoconferen-_JM#position=9&search_layout=stack&type=item&tracking_id=5783e458-0634-45c2-b253-e9e433a91016,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-1238187413-computador-huawei-matebook-d14-intel-core-i5-11th-obsequio-_JM#position=10&search_layout=stack&type=item&tracking_id=5783e458-0634-45c2-b253-e9e433a91016,,,,,,,[]
https://www.mercadolibre.com.co/laptop-asus-zenbook-pro-duo-ux482eg-azul-celestial-tactil-14-intel-core-i7-1165g7-16gb-de-ram-1-tb-ssd-nvidia-geforce-mx450-1920x1080px-windows-10-home/p/MCO18622537?pdp_filters=category:MCO1652#searchVariation=MCO18622537&position=4&search_layout=stack&type=product&tracking_id=5783e458-0634-45c2-b253-e9e433a91016,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-603650037-cubierta-de-teclado-mubuy-para-lenovo-yoga-c740-c940--_JM#position=11&search_layout=stack&type=item&tracking_id=5783e458-0634-45c2-b253-e9e433a91016,,,,,,,[]
https://articulo.mercadolibre.com.co/MCO-651932393-base-universal-dell-452-bcyt-d6000-negra-_JM#position=12&search_layout=stack&type=item&tracking_id=5783e458-0634-45c2-b253-e9e433a91016,,,,,,,[]
https://www.mercadolibre.com.co/laptop-acer-aspire-3-a315-56-gray-156-intel-core-i3-1005g1-4gb-de-ram-256gb-ssd-intel-uhd-graphics-60-hz-1366x768px-windows-10-home/p/MCO17385192?pdp_filters=category:MCO1652#searchVariation=MCO17385192&position=6&search_layout=stack&type=product&tracking_id=5783e458-0634-45c2-b253-e9e433a91016,,,,,,,[]
